# BEAST v10.5.0
# Generated Tue Aug 18 08:35:03 EEST 2026 [seed=1787031224452]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
32881000	-5782873.882692816	-324.6097597912868	-5782549.272933025	30.09949210920685	1994.5753712787712	554.5437217280726	85.16252858559973	24.108839534104384	0.1595777490459972	0.3501320576071956	0.3350160458086211	0.15527414753818708	0.016555180124542927	4.658664218328279E-6	4.658664218328276E-6	-5782549.272933025	0.0	-318.49567691504484
32882000	-5782883.911560361	-323.73864418413933	-5782560.172916177	30.503326810497743	1994.1715365774803	552.0073503829793	99.4027454807533	23.898403626713108	0.15957123887702057	0.3500560908574829	0.33481164696797405	0.1555610232975235	0.04574136984821427	4.7268911810355446E-6	4.726891181035545E-6	-5782560.172916177	0.0	-317.4088859931887
32883000	-5782881.1358680995	-324.8510035130573	-5782556.284864587	30.084432340402373	1994.5904310475757	549.943426448559	121.08790052081588	23.898403626713108	0.1594916146934762	0.3503673966999381	0.33481164696797405	0.1553293416386127	0.02595172777708447	4.631603229835746E-6	4.631603229835749E-6	-5782556.284864587	0.0	-318.35037129977695
32884000	-5782896.714167121	-324.1678553489652	-5782572.5463117715	30.56812014292398	1994.106743245054	544.9420019710121	71.15710747644775	23.00213805671532	0.1594916146934762	0.3505791510729479	0.3345101019366503	0.15541913229692664	0.04158256058081402	4.8290820681389064E-6	4.829082068138909E-6	-5782572.5463117715	0.0	-318.28239438151525
32885000	-5782884.9638015	-321.5414626424508	-5782563.422338858	30.025785872489806	1994.6490775154882	542.4837220448946	92.3087619499136	24.663097454738182	0.15958795831746816	0.3501988554400638	0.33479405394554246	0.15541913229692664	0.03694960954647739	4.63295306630926E-6	4.63295306630926E-6	-5782563.422338858	0.0	-315.2361465831459
32886000	-5782887.438711825	-323.7536039238165	-5782563.685107901	30.765643488821993	1993.9092198991561	552.7927858465457	83.92137469581687	25.939849385872844	0.15938662521439192	0.3502024285995077	0.3349918138891748	0.15541913229692664	0.03694960954647739	4.621037594755302E-6	4.621037594755302E-6	-5782563.685107901	0.0	-317.4399738259757
32887000	-5782891.53454149	-326.25291352197155	-5782565.281627968	30.336204074800012	1994.3386593131781	543.8849146007313	137.9024649997292	24.15002605528752	0.15947195192817581	0.35031221589779055	0.334703117816272	0.1555127143577627	0.06358743923888864	4.682686799151277E-6	4.682686799151277E-6	-5782565.281627968	0.0	-319.49419188648767
32888000	-5782893.111181402	-323.44233525205277	-5782569.66884615	30.058785573189894	1994.6160778147882	547.1584773286445	109.7757292719456	23.254172920527736	0.15939246370823973	0.35047602987885046	0.33434038194046883	0.15579112447244203	0.06358743923888864	4.646866087561516E-6	4.646866087561515E-6	-5782569.66884615	0.0	-317.0366506813186
32889000	-5782880.753482351	-322.37602875408527	-5782558.377453597	30.3041234334263	1994.3707399545517	544.9652494017756	97.25656348704597	25.46633056498997	0.1593985931882104	0.35047602987885046	0.3343342524604982	0.15579112447244203	0.05854308915506673	4.7251729659924E-6	4.725172965992403E-6	-5782558.377453597	0.0	-315.88517029044095
32890000	-5782878.598379274	-324.10255839638205	-5782554.495820877	30.26852919590054	1994.4063341920776	551.7351659797364	79.57240267881772	23.4022272338905	0.15941314951175414	0.3504614735553067	0.3345192243593533	0.15560615257358698	0.02647929263002027	4.5451116495316005E-6	4.545111649531604E-6	-5782554.495820877	0.0	-318.12293574592854
32891000	-5782874.078914454	-324.53958657120296	-5782549.539327883	30.356786334031085	1994.318077053947	556.1573837336723	95.14197319210011	25.590572506924154	0.15946026835360164	0.34979250279500684	0.33514107627780565	0.15560615257358698	0.015381689139934547	4.641715584890592E-6	4.641715584890588E-6	-5782549.539327883	0.0	-318.16635077360803
32892000	-5782878.334836185	-323.0412817480802	-5782555.293554437	29.677622179702784	1994.9972412082752	546.9682348276268	91.0898609372018	24.28871872810156	0.1592974101570524	0.34985316083257967	0.3352432764367821	0.15560615257358698	0.04287773345811041	4.6429165114049964E-6	4.642916511404996E-6	-5782555.293554437	0.0	-316.77843369679914
32893000	-5782882.050080293	-328.1770488862391	-5782553.873031407	30.52375614263442	1994.1511072453436	552.7231118605405	144.26736135492595	24.64531376354893	0.15946957289291364	0.35027857409831364	0.334765641664293	0.15548621134448085	0.028745328165916902	4.636599862540388E-6	4.636599862540393E-6	-5782553.873031407	0.0	-321.4007460420861
32894000	-5782884.366089801	-322.828267107321	-5782561.537822694	30.038317733595214	1994.6365456543829	546.0865799461528	100.08385195360368	25.56348803001476	0.15963398587401645	0.35011416111721083	0.334765641664293	0.15548621134448085	0.007527480593769	4.734501175960851E-6	4.7345011759608495E-6	-5782561.537822694	0.0	-316.3987515581606
32895000	-5782885.133847454	-325.4620152155266	-5782559.671832238	30.58905015257208	1994.085813235406	557.5157868964391	118.54993194792851	24.279093374188182	0.15925963890749223	0.3502322203884121	0.33531497753901346	0.15519316316508333	0.03538266203125994	4.556582085838976E-6	4.556582085838977E-6	-5782559.671832238	0.0	-318.9433590273406
32896000	-5782879.235485213	-324.75196750795345	-5782554.4835177045	30.27627053155013	1994.398592856428	552.069291310522	118.65406585016186	23.456093292755533	0.15925963890749223	0.3502322203884121	0.334734655629979	0.15577348507411778	0.05748782000033607	4.663013815601521E-6	4.66301381560152E-6	-5782554.4835177045	0.0	-318.2540634887899
32897000	-5782883.386676858	-326.0950223460167	-5782557.291654512	30.60146451063807	1994.07339887734	555.4071403229999	72.11516074439072	23.24646957961	0.15968004305185254	0.3497668061322193	0.33477966574181156	0.15577348507411778	0.034574134323794026	4.536653527836186E-6	4.53665352783618E-6	-5782557.291654512	0.0	-320.22507244017504
32898000	-5782876.3589790845	-324.7567061656399	-5782551.602272918	30.416872467411054	1994.257990920567	553.3610418522858	78.4330252374059	24.28124556932275	0.15946575634385743	0.349985170291488	0.3350043340220834	0.15554473934257232	0.039369192326159465	4.689160683154447E-6	4.689160683154444E-6	-5782551.602272918	0.0	-318.6645221224903
32899000	-5782874.008730874	-324.1197930997095	-5782549.888937775	30.434682666215146	1994.240180721763	553.2125645445283	104.45246027415617	25.63293431071936	0.15946575634385743	0.349985170291488	0.3349593983247467	0.155589675039909	0.03434318943401267	4.600989477661985E-6	4.600989477661985E-6	-5782549.888937775	0.0	-317.60381498497645
32900000	-5782890.541371586	-324.83104519742096	-5782565.7103263885	30.554540699482857	1994.1203226884952	560.8024218536736	97.4171635439829	24.094847008043285	0.15946575634385743	0.349985170291488	0.3351005414887211	0.15544853187593463	0.030393547469474053	4.550517094940863E-6	4.550517094940862E-6	-5782565.7103263885	0.0	-318.56150285081907
32901000	-5782891.191771745	-325.8056308380416	-5782565.386140906	30.863453220387413	1993.8114101675908	561.0808013681519	80.59977762656155	23.419645579860013	0.15934436397030144	0.35010656266504403	0.33507249867479755	0.15547657468985812	0.05701931031863403	4.644348232890744E-6	4.644348232890745E-6	-5782565.386140906	0.0	-319.74681656652
32902000	-5782885.784057153	-326.12481560469314	-5782559.659241549	30.72832216168275	1993.9465412262953	551.4035612743351	133.06892049188846	23.09598329403673	0.1594419227452194	0.35045055189515284	0.33507249867479755	0.15503502668483138	0.01977083029563809	4.584562621498497E-6	4.584562621498495E-6	-5782559.659241549	0.0	-319.6180518010001
32903000	-5782880.449959662	-325.34010016597375	-5782555.109859495	30.539656026381348	1994.1352073615967	563.105961299617	101.56076136621846	24.94683735763914	0.15959636788352546	0.3500926502083608	0.33507249867479755	0.1552384832333174	0.010967715349128144	4.543122815083711E-6	4.543122815083707E-6	-5782555.109859495	0.0	-318.9828473213284
32904000	-5782888.0506854225	-324.7438922608174	-5782563.306793162	30.405913613228545	1994.2689497747497	548.3434663324163	123.50961714376388	23.385322324719514	0.15929960913410782	0.3500926502083608	0.33534679599805295	0.15526094465947962	0.06459638612278432	4.650704333240161E-6	4.650704333240159E-6	-5782563.306793162	0.0	-318.1919954356922
32905000	-5782884.99895329	-323.5985858216755	-5782561.400367469	30.360896824396526	1994.3139665635815	552.1884160760461	103.7292010114452	24.244675603040168	0.15989358166122367	0.3499027869066282	0.33494268677266964	0.15526094465947962	0.06459638612278432	4.543524348219734E-6	4.543524348219735E-6	-5782561.400367469	0.0	-317.1698114770113
32906000	-5782881.912894978	-323.75562574010894	-5782558.1572692385	30.789184323646992	1993.885679064331	554.4418360941181	107.14348728425114	24.381157638776543	0.1594696727713979	0.35010904928519265	0.33506108946338226	0.15536018848002833	0.010206269984802731	4.612102394506613E-6	4.612102394506616E-6	-5782558.1572692385	0.0	-317.38087691463096
32907000	-5782885.691322515	-324.37290538899776	-5782561.318417125	30.335949750352086	1994.338913637626	548.9889212016068	74.89960127845065	24.80554713558066	0.1595196459523397	0.3501066565823194	0.3346761858337459	0.15569751163159615	0.010206269984802731	4.681798487667374E-6	4.6817984876673755E-6	-5782561.318417125	0.0	-318.3340275401051
32908000	-5782880.4955373565	-323.96308679150917	-5782556.532450565	30.637655394618488	1994.0372079933597	556.296024891843	96.59810948826762	22.9524466525847	0.1595196459523397	0.3501066565823194	0.33476944820879523	0.15560424925654687	0.03699081298482213	4.606619934465463E-6	4.606619934465465E-6	-5782556.532450565	0.0	-317.79508253141614
32909000	-5782888.089629365	-325.9105381432738	-5782562.179091222	30.464518601876637	1994.2103447861016	561.7163074659169	113.38571437962071	26.85034088997927	0.15949565395232984	0.3502672134815751	0.33476944820879523	0.15546768435730102	0.041224481191637186	4.617709657427986E-6	4.617709657427991E-6	-5782562.179091222	0.0	-319.18192358295494
32910000	-5782873.925445992	-323.0801919923675	-5782550.845253999	30.768980910687578	1993.9058824772906	548.1186848322574	102.9207424436553	25.234336838084044	0.15949565395232984	0.3502705131833443	0.334766148507026	0.15546768435730102	0.041224481191637186	4.6135264958902876E-6	4.613526495890288E-6	-5782550.845253999	0.0	-316.5988724417845
32911000	-5782890.642420352	-323.84688154750717	-5782566.7955388045	30.901602355182977	1993.773261032795	554.7737269890977	102.56705886483194	24.002090552733605	0.1596896098852706	0.34985481831801324	0.3349878874394163	0.15546768435730102	0.01476754459044678	4.6009026373895305E-6	4.60090263738953E-6	-5782566.7955388045	0.0	-317.5503065420183
32912000	-5782880.83061799	-322.53589838335984	-5782558.294719607	30.71198243686398	1993.9628809511141	548.1070173281564	94.78902519102189	23.75110835827322	0.15935436248894694	0.35056027727788025	0.33467498485453	0.15541037537864394	0.04824215146741947	4.646693769110456E-6	4.646693769110455E-6	-5782558.294719607	0.0	-316.2730753277827
32913000	-5782878.591252387	-323.846783255913	-5782554.74446913	30.86284092695261	1993.8120224610254	554.725928308686	83.6432149412507	24.187425619037498	0.1593268651230545	0.35020290257151626	0.3351168147701143	0.15535341753531612	0.009673998061978741	4.624073669735257E-6	4.62407366973526E-6	-5782554.74446913	0.0	-317.76207067469994
32914000	-5782885.166300988	-323.0670646367276	-5782562.099236351	30.606286148275164	1994.068577239703	547.224874531032	79.45173105952918	25.159402593224076	0.15935872702719409	0.34965015413384576	0.335539079453224	0.15545203938573732	0.011068005160447193	4.643069657661216E-6	4.643069657661213E-6	-5782562.099236351	0.0	-316.93127025046755
32915000	-5782891.692757349	-323.7928393129767	-5782567.899918037	30.61493029789252	1994.0599330900857	552.1310581994799	86.75075128203213	24.42881382574513	0.1599574404376105	0.350436806874294	0.33426972893618656	0.15533602375191002	0.04220390783641475	4.6129358099520186E-6	4.612935809952019E-6	-5782567.899918037	0.0	-317.57854265543216
32916000	-5782885.024373211	-326.0386388661112	-5782558.985734344	30.855460361275572	1993.8194030267025	561.4213024809715	116.12782542780114	24.933103445041763	0.1599574404376105	0.35008569821209456	0.334620837598386	0.15533602375191002	0.05136027194723867	4.503761289863196E-6	4.5037612898631965E-6	-5782558.985734344	0.0	-319.45634795610323
32917000	-5782872.109636501	-322.7670198664109	-5782549.342616635	30.081958661224593	1994.5929047267534	545.0561561815906	83.30800953589538	24.536383289185036	0.15975810690769543	0.3499283571288731	0.33497751221152255	0.15533602375191002	0.03101841742835529	4.651116715778494E-6	4.651116715778498E-6	-5782549.342616635	0.0	-316.5978585720501
32918000	-5782877.890383448	-324.6223644444448	-5782553.268019004	30.278716942851545	1994.3961464451265	552.2426319343549	110.41960024747749	26.597310096233645	0.15922904643998712	0.3501428283224233	0.3348489595081629	0.1557791657294277	0.0392576901210369	4.648343003842968E-6	4.6483430038429725E-6	-5782553.268019004	0.0	-317.9386653117203
32919000	-5782873.02659059	-322.4194994489617	-5782550.607091142	30.13930048067326	1994.535562907305	544.5785910532591	88.99272675857883	23.406245569151817	0.15946980247274734	0.3501548908797897	0.3348489595081629	0.15552634713930116	0.015764368577043324	4.660977379622427E-6	4.660977379622427E-6	-5782550.607091142	0.0	-316.3205576837578
32920000	-5782879.872914126	-323.90601725463483	-5782555.966896871	30.212387500909387	1994.4624758870686	544.6387454604666	119.04223833245071	24.181698185088127	0.15946980247274734	0.3501548908797897	0.3348489595081629	0.15552634713930116	0.01458605758803842	4.683301479132271E-6	4.6833014791322715E-6	-5782555.966896871	0.0	-317.40855953036544
32921000	-5782889.374715706	-325.5895419129316	-5782563.785173793	30.59243805495396	1994.0824253330243	555.8779590908789	120.43983050960047	25.37452792035055	0.15975795613249405	0.3498519174614175	0.3347392072908522	0.1556509191152373	0.004574951927378053	4.592986626451584E-6	4.592986626451584E-6	-5782563.785173793	0.0	-319.0027529164656
32922000	-5782881.67719575	-322.70970914139923	-5782558.967486609	30.111602835098417	1994.5632605528797	544.8578929726133	101.6051825762469	25.134882151428126	0.15900740394728322	0.35023330739624575	0.33510836954123485	0.1556509191152373	0.04368139482715971	4.677998173130848E-6	4.677998173130847E-6	-5782558.967486609	0.0	-316.2372763090106
32923000	-5782890.552061342	-322.1190116470983	-5782568.433049695	29.407546460473856	1995.2673169275042	539.2733414442989	83.85869105107871	25.159480149989374	0.15969525862271094	0.35023330739624575	0.3347234299435719	0.15534800403747248	0.04707667308765839	4.856586377999562E-6	4.85658637799956E-6	-5782568.433049695	0.0	-315.8229791283441
32924000	-5782882.136228835	-324.4227232377766	-5782557.713505598	30.587048026238122	1994.08781536174	556.6557433424871	96.3045514972397	24.70577469392345	0.15969525862271094	0.35023330739624575	0.3347234299435719	0.15534800403747248	0.04404603669229244	4.53056614207788E-6	4.530566142077881E-6	-5782557.713505598	0.0	-318.0767739198028
32925000	-5782891.675907733	-325.6188489149119	-5782566.057058818	30.524177845312092	1994.150685542666	552.6099926991661	72.91775470082932	24.192593413743495	0.15921407886056854	0.3502568430726996	0.33520600403246237	0.15532307403427056	0.04040212457478176	4.546876415156218E-6	4.546876415156213E-6	-5782566.057058818	0.0	-319.6265433510232
32926000	-5782879.5520517975	-322.68022568252724	-5782556.871826115	30.271870473016183	1994.402992914962	545.310740667124	99.97695178322556	24.380233237131513	0.15946033001079638	0.34970919738561584	0.3352617381577891	0.15556873444579974	0.03361953763073826	4.681149505642805E-6	4.6811495056428026E-6	-5782556.871826115	0.0	-316.3193394977864
