# BEAST v10.5.0
# Generated Tue Aug 18 21:36:14 EEST 2026 [seed=1787078157934]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMN36729068_SRR25438644)	treeLikelihood	branchRates	coalescent
8364000	-5603550.758650627	-72.71181791415223	-5603478.046832713	303.29841276893734	1719.2015872310626	994.346114048949	113.35268861393945	5.901041360021572	0.15992854389521702	0.3497526853810321	0.33493065001207634	0.1553881207116722	0.4549687404181761	1.7223715470170611E-7	1.7223715470170606E-7	0.0	-5603478.046832713	0.0	-70.08980255182203
8365000	-5603549.3926269915	-71.71404550451834	-5603477.678581487	285.0012603100541	1737.498739689946	947.9639703186988	93.65151221446075	5.9050897540908345	0.15999507324441056	0.35027391948564535	0.33462507821424425	0.15510592905569753	0.11812994645279604	1.7263513118334662E-7	1.7263513118334662E-7	0.0	-5603477.678581487	0.0	-69.95008452275779
8366000	-5603544.430800028	-68.71886982984998	-5603475.711930199	232.40093520079705	1790.099064799203	751.0230876029623	109.02327683892399	6.616519311646102	0.15935040792815394	0.35044929216105697	0.3346507580550628	0.155549541855724	0.018364139604861256	2.2701351469143496E-7	2.2701351469143496E-7	0.0	-5603475.711930199	0.0	-66.5595009908395
8367000	-5603552.557146477	-74.63966295379667	-5603477.917483523	357.40893881886575	1665.0910611811341	1172.6362446115006	186.19907129527837	5.362927797566453	0.15980280027654065	0.3499963775043883	0.3346507580550628	0.155550064164006	0.22681033506221787	1.5090287200194643E-7	1.5090287200194645E-7	0.0	-5603477.917483523	0.0	-72.19400433506448
8368000	-5603554.926510416	-78.12915504498444	-5603476.797355371	308.07860631050005	1714.4213936894998	1088.4922097958427	211.03924556339672	5.775929993366586	0.15942253072567938	0.3501068297494782	0.33492488704383566	0.15554575248100444	1.5303403667477542	1.5329926237775726E-7	1.5329926237775726E-7	0.0	-5603476.797355371	0.0	-72.77318109055685
8369000	-5603543.817439917	-70.77458378422992	-5603473.042856133	290.9994196229774	1731.5005803770225	940.7304776103359	102.30072846016985	5.751762340022425	0.15950786370872932	0.3498908746502294	0.33507899161849564	0.1555222700225433	0.011165555503685717	1.7910965579055045E-7	1.7910965579055053E-7	0.0	-5603473.042856133	0.0	-69.14456029795258
8370000	-5603567.068731223	-89.88277829788325	-5603477.185952925	916.9702826190269	1105.5297173809731	3129.5423229997464	520.2446319572894	5.890841937732325	0.15940663738197736	0.35060109386455496	0.33460062701080756	0.15539164174265777	0.9524761084159492	5.1011132075835345E-8	5.1011132075835364E-8	0.0	-5603477.185952925	0.0	-85.52087632147114
8371000	-5603554.883315361	-77.93113494388962	-5603476.952180417	428.57385961674527	1593.9261403832547	1408.3301956492041	172.62294601899103	6.151231515538036	0.1597116237470658	0.35012214731775815	0.3347727765399364	0.15539345239523727	0.6658386316822514	1.2310676014016476E-7	1.2310676014016478E-7	0.0	-5603476.952180417	0.0	-74.68719566838242
8372000	-5603537.68573282	-65.86354693802213	-5603471.822185882	169.72333391326293	1852.7766660867371	560.7926026289671	71.95820660239683	6.2588903057310725	0.15959548346531682	0.34990977806711376	0.33510128607232975	0.15539345239523727	0.42788245149167636	3.0585620768446993E-7	3.0585620768447E-7	0.0	-5603471.822185882	0.0	-63.12838446620834
8373000	-5603542.115542061	-64.68720309339801	-5603477.428338967	152.9079125216842	1869.5920874783158	504.153946046823	84.55259491231239	6.684269364809984	0.15926557854978865	0.35017048175953147	0.3349571068507588	0.15560683283991872	0.1408666233338366	3.264441649504377E-7	3.264441649504377E-7	0.0	-5603477.428338967	0.0	-62.16431664648502
8374000	-5603540.920259767	-66.8112639025257	-5603474.108995865	167.89835097177038	1854.6016490282295	535.1202583872501	88.96598227083479	7.003820098353432	0.1594111792074284	0.35022609114632997	0.3348355562898289	0.1555271733564104	0.9944610479258397	3.0391738255139094E-7	3.0391738255139104E-7	0.0	-5603474.108995865	0.0	-62.51721624366384
8375000	-5603551.323767653	-71.71685196259206	-5603479.60691569	184.2344140810645	1838.2655859189356	582.505185516717	123.41466566482536	7.838899348849003	0.15916372860567313	0.3503271679212357	0.3349701306748043	0.15553897279828455	2.0921165855592805	2.983885400912785E-7	2.9838854009127856E-7	0.0	-5603479.60691569	0.0	-64.73273355046135
8376000	-5603535.53373996	-63.196671289114796	-5603472.33706867	135.96363728294835	1886.5363627170516	444.61775774989223	51.82267954983846	5.61416809695822	0.1597075401204989	0.3502270476707153	0.3346894106179708	0.15537600159081275	0.7416452010831345	3.678109780827585E-7	3.678109780827584E-7	0.0	-5603472.33706867	0.0	-60.13671381428305
8377000	-5603538.6754391305	-64.16066185072222	-5603474.514777279	149.96490191786194	1872.5350980821381	491.46549431799065	73.90249267600569	5.382862560779521	0.1597075401204989	0.34974983912507457	0.3350205852132447	0.1555220355411796	0.43559159951591114	3.559293529080796E-7	3.5592935290807953E-7	0.0	-5603474.514777279	0.0	-61.46369995168028
8378000	-5603537.686348847	-65.01747745611956	-5603472.668871391	157.2939689121553	1865.2060310878446	512.2034862380036	56.210757316898714	6.422666618484682	0.1597075401204989	0.3497707944407343	0.33496268020283776	0.15555898523592682	0.6431517338733983	3.3914145007250557E-7	3.3914145007250567E-7	0.0	-5603472.668871391	0.0	-61.97745503080505
8379000	-5603542.127169383	-61.79496221013016	-5603480.332207172	132.5766579293097	1889.9233420706903	417.5123992518194	69.77435562836988	5.73822866430384	0.1595242322272153	0.34989714314897946	0.33474888989927104	0.15582973472453202	0.2177283460364348	3.6580499344291677E-7	3.6580499344291666E-7	0.0	-5603480.332207172	0.0	-59.40688454646705
8380000	-5603537.596668341	-61.50249387696405	-5603476.094174464	99.96417342096218	1922.5358265790378	332.4503009870474	78.5136402540565	5.941696592577282	0.15931894196219262	0.3498344603225735	0.33521743881619703	0.15562915889903464	0.15116367453904034	5.040499423636192E-7	5.040499423636196E-7	0.0	-5603476.094174464	0.0	-58.794809880499336
8381000	-5603540.284237768	-60.536139424517785	-5603479.748098343	110.58290456145124	1911.9170954385488	352.26194112854233	31.26044592338679	6.485791065807436	0.15958015776207687	0.34993633624600434	0.3349998989870292	0.15548360700488748	0.7989001131035983	4.803189991756876E-7	4.803189991756876E-7	0.0	-5603479.748098343	0.0	-57.41935970811071
8382000	-5603531.081807246	-55.726361090641625	-5603475.355446156	93.73024887020352	1928.7697511297965	287.90393818653433	31.168691816876308	6.625621423163347	0.15935355591563602	0.35009828756655353	0.33484901806676615	0.15569913845104222	0.05141012082876578	5.642225230901064E-7	5.642225230901064E-7	0.0	-5603475.355446156	0.0	-53.8928757351376
8383000	-5603537.975252026	-61.40628798756728	-5603476.568964038	116.13780620524741	1906.3621937947526	366.2387384663288	27.918536691413458	6.0559006356011595	0.15950939323644556	0.35006362792468704	0.33472784038782305	0.15569913845104222	0.8993100978805098	4.603646126455759E-7	4.603646126455759E-7	0.0	-5603476.568964038	0.0	-58.350895875640205
8384000	-5603540.662230335	-67.86933982159813	-5603472.792890513	201.56082879777213	1820.939171202228	649.2284835914329	84.56528657092818	6.042592388592414	0.15963069092540821	0.3497586416166352	0.33497202649987123	0.15563864095808322	0.7462988091307201	2.647260211176863E-7	2.647260211176863E-7	0.0	-5603472.792890513	0.0	-64.52243314740771
8385000	-5603545.8562035635	-71.80312755562397	-5603474.053076008	261.872465427875	1760.6275345721251	874.6767249223421	129.38714720337077	6.241156469468445	0.1595440128109476	0.3503251147426657	0.33472843483306414	0.15540243761332043	0.36567560468412863	1.9898827790744017E-7	1.989882779074402E-7	0.0	-5603474.053076008	0.0	-68.99034598485632
8386000	-5603560.745094932	-80.86598819810823	-5603479.879106734	443.1584082959062	1579.3415917040938	1582.4683096390224	295.381191599501	5.500415412980758	0.1595440128109476	0.35033076178565564	0.3348120151824266	0.155313210220968	0.4931436559721835	1.0958201313584852E-7	1.0958201313584854E-7	0.0	-5603479.879106734	0.0	-77.59081564894984
8387000	-5603568.823622058	-85.99746543495732	-5603482.826156623	509.9480592168366	1512.5519407831634	1738.1812332530435	440.00962604338025	5.785535988081152	0.15925697100131087	0.35012681224146985	0.3348120151824266	0.1558042015747905	1.7800481169419988	9.512131054758936E-8	9.512131054758933E-8	0.0	-5603482.826156623	0.0	-79.6492676150057
8388000	-5603536.92578543	-65.73781302210672	-5603471.187972408	162.61453433963325	1859.8854656603667	527.6270066880102	60.87780952181277	6.507452112164954	0.15948597278005908	0.3502963933416886	0.3348007133140469	0.15541692056420325	0.9315780438450635	3.220915938866833E-7	3.220915938866833E-7	0.0	-5603471.187972408	0.0	-62.05683181574068
8389000	-5603555.766966655	-78.83941773666119	-5603476.927548918	399.3318657163698	1623.1681342836303	1375.1478184957216	280.864321545018	6.199848346607671	0.1596256227949904	0.35022699359948106	0.3348137337831523	0.15533364982237408	0.1286621228007614	1.1981722220969577E-7	1.1981722220969574E-7	0.0	-5603476.927548918	0.0	-76.0649369866646
8390000	-5603543.903899651	-67.81226867371277	-5603476.091630978	211.2481205031357	1811.2518794968644	683.0352204234548	68.38110344269677	7.122442407657146	0.15942336067542895	0.35061637483251495	0.33444130224183066	0.15551896225022338	0.14160218026825633	2.5910488276167263E-7	2.591048827616726E-7	0.0	-5603476.091630978	0.0	-65.68213414046448
8391000	-5603554.760497972	-76.9621613745328	-5603477.798336598	185.6221066932596	1836.8778933067404	607.2608729086154	287.85784819061564	6.7183512205776985	0.15910021488791093	0.35064636503044766	0.3349648053892365	0.1552886146924028	1.1572374690880496	2.608492390041468E-7	2.6084923900414676E-7	0.0	-5603477.798336598	0.0	-71.1765399955842
8392000	-5603540.956108186	-66.04160439986485	-5603474.914503787	145.11963043997534	1877.3803695600247	494.8477596438728	47.19134141341387	6.082093409960261	0.15952645669285062	0.3499231547119227	0.33499356522537055	0.15555682336985407	0.934485076517486	3.3536292759429715E-7	3.35362927594297E-7	0.0	-5603474.914503787	0.0	-62.67454829086527
8393000	-5603538.374315328	-63.87154869748963	-5603474.502766631	134.66527222284756	1887.8347277771525	430.3184200451833	54.14026085192353	6.371511661688569	0.15952645669285062	0.3502823643567174	0.33448360809649913	0.15570757085393078	1.3789954377757674	3.6552427099610406E-7	3.65524270996104E-7	0.0	-5603474.502766631	0.0	-59.287239004523315
8394000	-5603532.761993052	-59.266252525946996	-5603473.495740526	106.09978763434076	1916.4002123656592	338.5046968117439	40.65616919608793	5.649569166568283	0.15952645669285062	0.35055590754569066	0.33473438518350035	0.15518325057795634	0.6623566116330898	5.051953638210051E-7	5.051953638210053E-7	0.0	-5603473.495740526	0.0	-56.314223031864366
8395000	-5603536.495959737	-60.851132990117605	-5603475.6448267475	116.61791918418155	1905.8820808158184	369.0063612914691	49.65894136424926	6.610376853643778	0.15976788816490695	0.3502232570790962	0.3348299632052599	0.155178891550735	0.7273323915210415	4.6141556737991754E-7	4.614155673799177E-7	0.0	-5603475.6448267475	0.0	-57.41029003732723
8396000	-5603539.354948857	-61.930743904622794	-5603477.424204952	111.79941793397252	1910.7005820660274	342.2215886880198	73.54150210599728	6.2915474855004865	0.15951008061317218	0.3500617649059095	0.33507755823445473	0.15535059624646158	0.7989791315248972	4.636122579778604E-7	4.6361225797786035E-7	0.0	-5603477.424204952	0.0	-57.96717129567064
8397000	-5603533.523379056	-58.869486098610096	-5603474.653892958	104.32709353748629	1918.1729064625138	341.3538412642641	36.41444170456122	6.297702769606244	0.15935909907027052	0.350290312101613	0.3349707452642639	0.1553798435638506	0.08998347024805685	4.943383842138112E-7	4.943383842138112E-7	0.0	-5603474.653892958	0.0	-57.02834469976271
8398000	-5603539.073546798	-63.92098443059385	-5603475.152562368	148.63764020918927	1873.8623597908108	485.95124692266154	51.78284272141423	6.832047922545979	0.15952164200092786	0.3505483013669452	0.3346545971946872	0.15527545943743779	0.43855898103588065	3.468249405365571E-7	3.4682494053655705E-7	0.0	-5603475.152562368	0.0	-61.24202344099751
8399000	-5603545.383260968	-67.70947674036461	-5603477.673784228	192.2253178374413	1830.2746821625587	644.2456508956718	87.28388000326196	5.235118618902973	0.15942110721216504	0.35043964362674984	0.33502878673270314	0.15511046242838006	0.42284910229732164	2.6348366971322445E-7	2.634836697132244E-7	0.0	-5603477.673784228	0.0	-65.18383770102022
8400000	-5603544.13863787	-65.20177543850102	-5603478.9368624315	105.0432831903064	1917.4567168096937	337.9648152165808	53.13739594381296	5.69627597027533	0.1594396498508345	0.3499510075998957	0.33493706050685007	0.15567228204241781	3.268138367828448	5.053898201962674E-7	5.053898201962674E-7	0.0	-5603478.9368624315	0.0	-56.74513832670728
8401000	-5603542.79041756	-62.62061471829769	-5603480.169802842	130.27435463608532	1892.2256453639147	399.11262859565227	44.70161504332601	6.016218226516735	0.1595138330371154	0.3501510405918853	0.33511688320454186	0.15521824316645555	1.491877898364206	4.260691179090385E-7	4.260691179090385E-7	0.0	-5603480.169802842	0.0	-57.98467294921283
8402000	-5603536.558498239	-61.4218111968702	-5603475.136687042	116.47353661467096	1906.026463385329	363.2171774983872	26.343483351173788	5.824725969071729	0.1595967894241575	0.35016317528266494	0.33452483350239876	0.15571520179077683	0.8130505641597465	4.6478261539181226E-7	4.6478261539181237E-7	0.0	-5603475.136687042	0.0	-58.64799688874551
8403000	-5603540.950613595	-60.8912839927097	-5603480.059329602	118.81789849236513	1903.6821015076348	394.2576654205918	41.169887720977115	6.229013208091864	0.15957636501181705	0.3501835996950054	0.33452483350239876	0.15571520179077683	0.23121839690111964	4.423994372024097E-7	4.4239943720240965E-7	0.0	-5603480.059329602	0.0	-58.78466445084644
8404000	-5603534.124519182	-60.955646458804054	-5603473.168872723	116.91910422301775	1905.5808957769823	377.77546866314896	29.58408541009899	5.628271998188539	0.15957636501181705	0.35042000163564524	0.33462244991638274	0.155381183436153	0.29944394837457494	4.5392696980915793E-7	4.539269698091578E-7	0.0	-5603473.168872723	0.0	-59.17203609121326
8405000	-5603541.44230545	-65.85273794106182	-5603475.5895675095	166.61626258019174	1855.8837374198083	531.3648376894057	68.85305386756114	6.494166471281818	0.1593272317087542	0.35053899196305616	0.3348417528364186	0.15529202349176904	0.8481258488144554	3.161840384687353E-7	3.1618403846873517E-7	0.0	-5603475.5895675095	0.0	-62.223674596224285
8406000	-5603552.826687536	-75.5510188199685	-5603477.275668716	370.0098954037321	1652.4901045962679	1202.246017176561	197.6199734602951	5.534836102931186	0.15949267096104028	0.3502041567974177	0.3346705953400253	0.15563257690151475	0.19058831287768926	1.4034426901070242E-7	1.403442690107024E-7	0.0	-5603477.275668716	0.0	-73.11006715973313
8407000	-5603541.703856868	-66.48369658046568	-5603475.220160287	191.0075776886367	1831.4924223113633	599.1600375364897	95.20428223143271	5.9976285826785025	0.15943109667518446	0.35026573108327347	0.3348578915384322	0.1554452807031078	0.2795675123303072	2.782586784113601E-7	2.7825867841136004E-7	0.0	-5603475.220160287	0.0	-63.88744986697964
8408000	-5603539.565091843	-66.61642952368123	-5603472.948662319	172.42256499385132	1850.0774350061488	555.0629598711824	68.33760736061653	5.158736319068015	0.15964325390962478	0.34998547026044846	0.3350257950818336	0.15534548074809107	1.2599355203277698	3.0654284785866477E-7	3.065428478586648E-7	0.0	-5603472.948662319	0.0	-62.55063575008491
8409000	-5603539.978907173	-65.35267491265816	-5603474.62623226	186.4904263979599	1836.00957360204	591.7107281673887	80.1868893176228	5.319957478347258	0.15961016702900035	0.3498352055434552	0.3350087352703242	0.15554589215721812	0.2541346194003424	2.7172653093252417E-7	2.7172653093252427E-7	0.0	-5603474.62623226	0.0	-63.17545677240025
8410000	-5603537.987619383	-62.711231774276506	-5603475.276387609	143.2030279231776	1879.2969720768224	449.12013268488886	36.6675490311547	6.783937763058147	0.15961215542955506	0.3498352055434552	0.33501263889622535	0.15554000013076233	0.505043297717802	3.698932713254518E-7	3.698932713254516E-7	0.0	-5603475.276387609	0.0	-60.19885431395339
8411000	-5603546.340926888	-68.39127753328404	-5603477.949649355	199.92355810434742	1822.5764418956526	653.7899210340782	97.3249718435428	5.631542488996876	0.15974479602226774	0.34999449473082594	0.33500094187798846	0.15525976736891584	0.7212056676170107	2.3374412762934716E-7	2.3374412762934722E-7	0.0	-5603477.949649355	0.0	-65.11203934126486
8412000	-5603545.944969435	-71.6465142002443	-5603474.298455235	237.0735613863139	1785.426438613686	791.9270103050392	129.01961972415705	5.934982065803813	0.15974479602226774	0.3498944371351447	0.3349501555656719	0.15541061127691363	0.7642155222460588	2.0451510723711006E-7	2.0451510723710995E-7	0.0	-5603474.298455235	0.0	-68.05273308997137
